문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"올영체험단으로 받아서 사용하고 세통째 구매입니다
 이번 기획 구성 너무 좋아요! 최근에 아누아 어성초 패드를 체험단으로 받게되서 그거 다쓰면 구매할까했는데 구성이 좋아서 안살 수 없었네요ㅎㅎ
 저는 어느순간부터 트러블이 올라오고 피부가 많이 예민해졌었는데 아누아 어성초토너 사용하고 진정이 많이 되었어요
 그래서 그 뒤로 꾸준히 사용하고 있습니다
 패드도 사용해봤는데 저는 패드보다는 토너가 좋은거같아요
 올리브영에서 판매하는 이분의 일 화장솜에 묻혀서 닦아내고 흡수시켜주는게 자극도 적고 더 촉촉한 느낌입니다
 워낙 만족하는 제품이고 후기도 많이 쓴 제품이라 뭐라 더 찬양해야될지모르겠네여ㅎㅎㅎ
 일단 트러블 피부이시고 피부진정이 필요하시면 아누아 어성초토너 사용해보시길 추천드립니다
 지금 구성이 화장솜에 귀여운 미니사이즈토너까지 증정되고있어서 너무 좋은거 같아요! 한번 사용해 보셔요",1694
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"뒤집어진 피부에 좋다길래 구매해보았어요 같이 들어있는 화장솜으로 토너팩 해주니까 피부가 진정되는 느낌이에요 
 다 사용하면 재구매 생각있습니다",1695
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),한번 써보고 좋아서 또 샀습니다. 가드름 심해서 샀는데 좀 가라앉은것 같아요! 얼굴에는 뭐가 잘 안나서 잘 모르겠습니다. 스킨팩용으로 귣,1696
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),추천받아서 처음 사용해보는 제품이에영. 저는 지복합성 티존유분기 많은 새럼입니다. 그래서 토너도 거의 닦토로만 쓰는데요. 요 제품 순하고 트러블 및 진정에 좋다고해서 써보게되써여. 향은 허브향같이 은은하게 나더라구요. 거의 느껴지지않아서 향에 민감하신분들ㄷ 걱정없으실거같아요. 저는 세안후 당기는피부 진정겸 피부결 정돈겸 사용해봤는데 확실히 진정 정돈 효과는 있었어요. 근데 워낙 티존에 유분때문에 그런지 바르고나서 약간의 끈끈함이 남아있어서 그게 좀 불편하긴하더라구요. 그러나 무거운 끈적함은 아니라서 더 사용해봐야할것같아요. 그래도 피부 자극이 안되고 향 자극이 없어서 맘에 들어요. 요 제품은 사계절 데일리 스킨으로 사용해도 좋을거같은 느낌이에요. 적당한 수분감과 진정성분이 피부에 도움이 되는거같아영,1697
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"어성초 77 큰통으로 한번 쓰고 패드로 한번 구매해서 쓰고 요번에는 요 작은 아이 할인해서 구매했어요!! 
 
 이 토너는 물토너임에도 촉촉하게 보습감이 느껴진다는게 제일 좋아요. 토너부터 보습이 되고 촉촉한걸 좋아해서 콧물 제형을 좋아했는데 요 어성초 77을 만나고 부터 물토너 완젼 좋아여ㅜㅜ 
 여름이어서 산뜻하게 마무리 되는 감도 좋고,, 아주아주 대만족 입니다.
 
 닦토를 해도 좋지만 저는 손으로 흡토해주는 걸 좋아해요. 다른 제품보다 확실히 흡수가 잘되고 촉촉해지는게 느껴져요. 저는 딱히 문제성이 있는 피부가 아니라 진정효과는 상관이 없지만, 각질제거했을 때 토너팩해주면 금방 진정되고 좋더라구요.. 
 
 모든 피부타입에 좋을 것 같아요. 보습되는게 무겁게 되는게 아니고 가벼워서
 지성분들에게도 좋을것 같구요. 건성이신분들도 보습이 가능한 토너라 딱 좋을 것 같습니다. 저는 강추에요!!",1698
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"친구 선물로 구매했습니다!!
 
 전형적인 수부지 피부에 요즘 더운 날씨와 마스크 때문에 피부에 잔 트러블이 많아져서 진정+수분 토너를 원하길래 선물해줫습니다!!
 
 아누아 제품은 워낙 후기도 좋고 많이들 추천 하길래 테스트 없이 선물해줘서 자세한 느낌은 잘 모르지만^^…
 
 선물 받은 친구 말로는 확실히 토너가 깔끔하고 수분감 많아서 여름에 쓰기 좋다고 했어요!!
 
 어성초 성분이 피부 진정부터 쿨링, 보습에 좋다고 알려져있는데, 어성초 토너도 괜찮은것 같아서 선물해준 입장에서 완전 좋았어요!! 특히 피부 진정기능이 엄청 괜찮아서 저녁에 민감해진 피부 진정시키는데 짱이라고 합니다
 
 친구는 토너를 그냥 바르기조 하는데, 토너 팩으로 얹어두는 것도 좋다고 하네요! 아누아에서 토너패드도 나온걸로 알고 있는데, 고 제품도 한번 써 보고싶습니다!!
 
 좋은 선물 해준거 같아서 너무 뿌듯 하네요 ㅎㅎ",1699
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),🌱아누아 어성초 77 원래 유명한거 알고있었는데! 요즘 피부가 뒤집혀서 한번 구매해봤어요 사실 어성초가 제 피부에 맞는지는 몰랐었지만 써봤는데 저랑 딱 맞는거 같았어요 가격이 조금 사악하긴한데 세일할때사면 그래도 괜찮은 가격이라고 생각해요 다음에는 500ml 대용량으로 구매해보려구요!! 단종되면 절대 안됩니다 ㅠㅠ🌱,1700
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"저는 아누아 어성초 패드를 올영체험단으로 신청해서 써보고 좋아서 토너도 같이 사용해보려고 토너도 구입했습니다 
 패드로 얼굴을 닦아내고 토너로 흡수시키며 사용하고 있습니다~
 
 우선 향이 정말 좋아요 은은하고 고급스런 향이 나요~~토너도 산뜻한 타입이라 피부에 얹었을때 바로 흡수되어 여름철 토너로 정말 좋네요 산뜻하기만 하고 보습력이 부족할줄 알았는데 보습력도 좋아요 이 점이 가장 마음에드네요 산뜻한 타입이고 흡수도 잘 되면서 촉촉한 토너라는 점이요 
 
 어성초 토너이기 때문에 진정효과가 좋고 민감성이나 지성 피부에 사용하는 제품인가했는데 전 복합성 피부인데도 잘 맞네요 바르는 순간 순하다는 느낌이 들고 트러블도 없습니다
 
 진정효과도 좋습니다 여름철 붉어진 피부에 진정효과를 주고 안색 개선에도 효과가 있어요 아침 저녁으로 패드와 함께 사용하는데 피부가 촉촉해지며 맑아졌어요 왜 유명한지 알것같네요",1701
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"갑자기 트러블이 확 올라와서 토너패드도 써보고 패치도 붙여보고 마스크팩도 해봤는데 소용 없어서😭 알아보다가 이걸 구매하게 되었어요!! 
 
 할인 안한 가격으로는 왜이리 비싸? 였고 할인율이 들어가야 오 ㅈㅓ렴하다 👏 이거였어요 ㅎㅎ 대용량이기도 하고!! 저는 진정에 토너팩을 이용해서 사용했는데, 저는 여기서 주는 솜도 너무 좋았어요! 우선 솜이 토너를 먹지 않고 뱉어내어 피부에 전달해주는 느낌이랄까요 ~~ ! 
 
 조는 홍조가 있어서 즉각 적인 피부열을 낮춰줘야하고 그런데 이거 냉장고에 넣어서 쓰면 더 효과가 좋은거 같아요! 
 
 쿨링 효과에 진정효과를 같이 느끼실 수 있어요! 
 
 하루만에 효과가 난다기보다 저는 일주일 정도 사용했는데 자그마한 좁쌀 여드름들이 서서히 옅어지기 시작했고 
 매번 사용 후에 홍조가 바로 옅어진걸 확인하고 나니 
 정말 유명한 이유가 있구나! 했어요☺️ 
 
 저는 정말 정말 매우 만족입니당!!!",1702
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 패드 제품이랑 같이 사용할려고 구입한 수딩토너입니다. 기획세트로 본품이 350ml, 미니어처 40ml, 그리고 화장솜 60매가 들어있어서 가격대비 가성비 좋은 제품인거같아요~^^ 아누아 수딩토너는 마스크 착용과 더운 날씨로 인해 피부 피지, 트러블이 잘 생기는데 어청초 성분이 77% 함유되어있어서 자극받아 민감해진 피부를 쿨하게 진정에 도움을 주기 때문에 붉은기, 피지 등등에 효과가 있고, 예민, 문제성 피부도 사용할 수 있는 논코메도제닉 테스트와 전성분 EWG GREEN 등급, 그리고 여드름성 피부 사용 적합 판정도 완료된 제품이라서 더욱 안심하고 사용하실 수 있습니다. ^^ 피부 보호를 해주는 약산성 토너로 진정이 필요하신 손상된 피부이신분들이나, 외부환경으로 자극받은신 피부이신분들께 추천드리는 수딩토너입니다.",1703
,,4,,5,4.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"이 제품은 워낙 유명해서 과거에 사용한 적이 있었는데 이번에 무더위에서 화난 피부를 진정시켜주고자 구매하게 되었습니다
 
 화♡에서 검색해봐도 주의성분 1도 안나오는 아누아 토너👍 올영에서 1위를 했던 토너라고 하는데 드라마틱하게 피부를 좋게 만들어 주거나 하지는 않지만 열이 오르거나 좁쌀이 올라오는 등 예민해진 피부를 진정시켜주기 좋은 제품이에요
 
 워터리한 제형으로 그냥 물같다고 생각하시면 될 것 같고 여름에 사용해도 전혀 부담이 느껴지지 않으며 산뜻하고 끈적임도 없어서 지성분들에게도 추천드리는 제품이에요 보습력이 엄청 좋지는 않지만 그럴때에는 토너팩을 해주시면 피부의 수분감을 느끼실 수 있으시고 예민해져 있던 피부가 진정되는 효과도 함께 느끼실 수 있어요
 
 저는 예전에 닦토를 좋아했었는데 어느순간부터 닦토를 멀리하게 되면서 흡토 위주로 해주는데 이건 물처럼 흐르는 타입이라 손보다는 얼굴에 바로 부어서 사용해주는 저는 호다닥 발라줘야 해요
 
 하지만 이제품의 효과를 가장 잘 볼 수 있는 방법은 역시 토너팩이 최고인 것 같아요 토너팩 은근 귀찮아해서 잘 안하는 방법인데 피부가 화가 났을 때는 아누아 토너만큼은 토너팩으로 해주는 걸 좋아해요! 과거에는 닥토, 토너팩으로 둘다 사용해줬는데 피부결도 조금씩 개선되더라고요! 이번에도 피부결 개선, 피부 진정 등의 효과를 볼 수 있도록 꾸준히 사용해주려고요~ 1/2 화장솜 좋아용 너무너무 순하고 어성초가 잘 맞는 수부지인 저에게 너무나 만족스러운 제품이에요😄
 아누아 어성초77 산뜻함",1704
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"와.... 급 트러블 진정템이랑 피부결 살리는 데 이만한 제품 없습니다. 유명세 탄 제품이라 광고일까봐 안 썼는데, 이걸 왜 이제 썻나 싶어요!! 그리구 저는 닦토 보다는 토너팩이 좋다고 생각되네용 ㅎㅎ",1705
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"완전히 물제형이라 닦토, 흡토, 스킨팩 다 좋아요. 특히 스킨팩 하고 나면 피부 정말 좋아보여요. 주변 사람들이 다 뭐했냐고 물어보더라고요. 
 일부러 트러블 짠 거 위에 올려놨는데 아프지도 않고 붉은기 가라앉았어요. 향도 무향이라 거부감 없이 사용할 수 있어요. 
 재구매 의사 충분히 있고 다른 건 쓰기 싫을 정도로 너무 만족이에요.",1706
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 스킨은 믿고 써요 !
 벌써 세 통째 구매합니당
 저녁에는 화장솜에 듬뿍 묻혀서 스킨팩으로 활용하고 아침에는 뿌리는 통에 넣어서 미스트처럼 사용해요 !
 마스크때문에 피부가 많이 예민했는데 아누아쓰고 나서 많이 진정 되어서 만족합니당",1707
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"항상 쓰던거라 거의 다 써서 구매 했어요
 피부 진정엔 확실히 효과가 있는 것 같아요~",1708
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"이 유명한 제품.. 이제서야 써봤는데 너무 만족하면서 사용하고 있습니다.
 원래 트러블이 잘 나는 피부는 아닌데, 요새 마스크때문에 볼부분이랑 코 부분에 두드러기같이 트러블이 올라올락 말락하고, 홍조가 올라와서 고민이었는데 이 제품이 좁쌀여드름에 좋다는 후기를 보고 구매해봤어요~
 결론적으로는 매우 만족스러웠습니다~ 
 기획에 화장솜도 있어서 듬뿍 적셔서 팩처럼 볼이랑 턱이랑 붙여줬는데 저녁에 붙이고 한 10분정도 두고 뗐는데 붉은기는 확 진정된게 보였두요, 오돌토돌 올라올락말락 한 트러블은 다음날 아침에 보니까 많이 가라앉았더라구요, 다음날에도 해줬고 결국 올라오지않고 진정되더라구요~
 차갑게 하지않고 바로 사용해도 효과가 있어서 더 좋았어요 생각보다 냉장고 가서 꺼내서 사용하고 다시 넣어두는거 너무 귀찮아서... 화장대에서 바로 사용해도 좋았습니다. 지금 작은 병은 다 사용했는데, 생각보다 팍팍 쓰게되는것같아서 다 사용하면 대용량으로 구매해야겠습니다ㅜ",1709
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),좁* 여드름이 진정되는지는 모르겟디만 마음의 진정은 됌 ㅋㅋ,1710
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"좁쌀여드름 때문에 후기보고 구매했어요.
 꾸준히 써볼께요~~
 일단 처음 써본 느낌은 자극없이 순하고 괜찮네요.",1711
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"저번에 한번 샀는데 괜찮았어서 쟁여두려고 구입했어요!
 전 피부가 예민한 편인데 어성초가 잘 맞기도 하고 특히 아누아 어성초 토너는 순해서 좋았어요!
 닦토로도 쓰지만 개인적으로 팩으로 사용하는게 더 좋아서 주로 팩처럼 쓰고있는데 피부에 열을 많이 받거나 자극을 많이 받았을 때 얇은 화장솜에 듬뿍 적셔서 올라주면 열감이 가라앉는게 느껴져서 만족했어요!
 토너 자체에 약간의 점성이 있지만 끈적거리지는 않고 오히려 너무 순해서 아무것도 안바른 느낌이 들었어요! 그렇다고 건조하진 않았고 흡수력도 좋아서 요즘 같은 날에 쓰기 딱 좋아요! 
 건성분들이 사용하기엔 보습력이 살짝 아쉬울 듯 하고 다른 크림이랑 같이 발라주면 좋을 것 같아요!
 전 건조하면 가벼운 크림까지 발라주고 평소에는 패드로 한번 닦아내고 토너랑 앰플만 바르는데도 충분했어요!
 요거 쓰면서 속건조도 많이 좋아져서 맘에 들었어요~",1712
,,4,,5,4.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아패드 구매하고 좋아서 토너도 구매했습니닷!!
 
 1. 무향!
 저는 향에 예민한편이라 장미향이나 엄마 스킨향같은 향이나 장미향처럼 화장품냄새 팍팍나는걸 절대 못써요! 근데 이건 무향이라 잘 쓰고 있습니다
 
 2. 물인듯 물아닌 물같은 토너
 콧물마냥 찐득한 제형은 아닌데 또 완전 물도 아니라 수분감 터져서 사용하고나면 피부가 아주그냥 쫀쫀해용
 근적이거나 얼굴에 잔여감도 없고 그냥 쫀쫀해요ㅋㅋㅋ진정에 수분충전까지 되느 는낌입니다 :-)
 
 3, NO 당김!
 복합성이라 세수하고 나오면 볼이랑 눈가가 엄청 땡기는 피부입니다........그래서 볼쪽에는 패드 >스킨팩>로션 이 3가지가 제 나이트 루틴이었는데 이제품 쓰고는 패드> 스킨팩만 합니다!!
 
 4. 진 정 효 과 대 박 적
 다른건 둘쨰치고 진짜 대박인건 좁쌀박멸이라는거.. 특히 여름에 볼이랑 코에 뾰루지 진짜 많이 나거든요 근데 얘 쓰고 일주일만에 작은좁쌀들은 다 들어가구요 큰여드름들은 엄청 작아졌어용! 특히 제 남동생은 악지성 + 면도 때문에 볼이랑 턱이 여드름으로 뒤덮혀있었는데 이거쓰구 볼 여드름이랑 붉은기 많이 사라졌어요 미쳐버림 사진은 남동생이 준 사진입니다ㅋㅋㅋㅋ
 
 다음번 올영 세일할때는 아누아 어성초 토너 500미리 쟁이러 갑니다..",1713
