문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"부담없는 가격에 부담없이 사용하니
 정말 좋아요~
 추천드립니다~^^",5513
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"대용량이고 자극이 없어서 좋은것 같아요
 세일한다면 또 사고싶어요",5514
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토로 쓰고 있습니다 
 닦토로 쓰기 좋아요 ^^",5515
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"대용량이라 팍팍써도 잘 안줄어드네요 
 순해서 이것만 써요",5516
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 좋아요 화장솜에 적실째 너무 많이 나와서 그게 좀 아쉽네요,5517
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),세일 할 때마다 쟁여두고 쓰는 제품. 무난하니 좋아요.,5518
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),완전 순하기로 좋은 아이템이라해서 구입했어요 ! 잘 써볼께요 !,5519
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극도 없고 성분도 괜찮은데 제피부에는 안맞는것같아요...,5520
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),늘 사용하던 거에요~ 독도토너는 할인을 잘안하네요 ㅠ,5521
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),대한민국 사람이라면 독도의 기운이 도울겁니다.,5522
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),타사제품 써봤지만 올리브영에서 산제품이 제일좋다,5523
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물 같은 느낌이 강해요 보습이 안되는 느낌. 지성분들에게 잘 맞을듯요,5524
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토용도로 좋아요 아침저녁으로 닦토 막쓰기 좋음,5525
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),효과는 눈에 띄게 보이는건 아니지만 순하고 자극 없이 정말 기초적으로 쓰기 좋은 제품인것 같아요!,5526
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"일주일 꾸준히 사용했는데 너무 촉촉하고 좋습니다. 피부 속부터 촉촉해지고 되게 기초가 든든해지는 느낌이에요! 환절기에 건조한데도 속당김, 들뜸 없습니당!!",5527
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),제 인생토너에요ㅠㅠ 복합성 피부인데 처음에는 여드름이 급올라왔을때 구매한거라 효과를 잘 보지 못했는데 오래 사용하다보니 피부가 안정되는게 느껴졌어요 계속 사용할 예정입니다,5528
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"유명템이라 써봤는데 촉촉하고 진정되는 느낌이 있어서 좋네요
 세일때 대용량 사서 너무 만적합니다",5529
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"저는 냉장고에 넣고 세안 후 2개의 솜에 적당량을덜어 팩하듯 1분정도 올려놓은 다음 로션바르구 화장하면 정말 잘먹더라구요
 이방법 진짜 추천드려요",5530
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"건성 악건성인데 가성비 좋게 쓱쓱
 쓸수있는 물토너 원했는데 너무 조아요 순하고, 보습도 좋고 안끈적이거 앞으로 이거에 정착할거에요",5531
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),항상 잘맞는 스킨을 써도 2년을 넘게 못 쓰고 탈나는데 이 제품은 3년째 너무 만족해하며 쓰고 있어요. 무형이라 더 순한 느낌이 나네요. 민감한 피부에 찰떡!,5532
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),완전 물처럼 흐르는 제형이고 완전 촉촉은 아니지만 어느정도 촉촉해지기는 해요. 그냥 딱히 어떤 효과를 바라지 않는 분들에게만 추천이용,5533
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),미쳤어요 완전 좋아요 양도 너무 많아서 가성비 굳굳 ㅎㅎ 향은 그냥 그래요 저는 스킨 용도로 썻답니다 제형은 그냥 물 ! 이거 바르고 화장하면 화장 진짜 잘먹어요 !추천!!,5534
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),원래썼던 제품이었는데 좋아서 재구매했어요! 닦토하기에 아주 좋은것같아용 가끔 스킨팩할때도 씁니당,5535
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),양이 진짜 많고 크기가 커요! 사용감은 무난하고 전에 쓰던 토너가 제 피부에는 더 맞았어서 한번 써본걸로 만족합니다. ㅎㅎㅎ,5536
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"피부가 민감한 편인데 잘맞는거 봐서 순한거 같아요
 200ml 다 써가서 500ml 또 구입했어요~",5537
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),주변에서 쓰길래 추천 받아서 썼는데 아직 많이 써보진 않았지만 민감성 피부인 저한텐 괜찮아요!,5538
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순해요
 순한게 장점이고 이게 끝..인 것 같아요ㅋㅋㅋ
 다른 기능은 일도 없고 그냥 순-해요
 스킨팩하기 좋은 것 같아요",5539
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦아내는 용으로 좋은 것 같아요. 완전 물 같은 제형이고 확실히 피부에 자극없이 순한 것 같긴해요.,5540
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순한 부분이 가장 큰 부분 일 것 같아요 저는 닦토로 사용했습니다. 향은 무향입니다,5541
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도토너 유명해서 써보고 싶었는데 드디어 써보네요~
 건성인데 아주 잘 쓰고 있어요 자극도 없고 순해요",5542
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도 토너라고 많이 들어봐서 처음 구매해봤는데 자극 없이 순하고 용량도 커서 가성비가 좋은 제품인 것 같네요. 재구매 의사있습니다.,5543
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),좋다고 얘기들어서 처음 구입해서 써보는데 향도 없고 순한것 같아요,5544
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"추천받아쓰는제품인데
 쓰기편하고좋은거같아요^^ㅎㅎ",5545
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),맑고 좋아요~ 스킨팩으로 사용해도 좋아요~ 대용량오 나와서 더 좋네요,5546
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),대용량이라 화장솜에 듬뿍 적셔서 팩으로도 사용하는데 끈적임도 없고 산뜻해서 좋네요,5547
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부결이 정돈되는 느낌이라서 좋아요 첫 토너였는데 만족합니다 역시 믿고보는 독토예요,5548
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"괜찮은것같아요 
 특별한 트러블도 안나고 자극이 없는 것 같아요 
 순해서 쓰기 좋아요",5549
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),스프레이에 담아서 뿌리는 식으로 쓰고 있는데 진짜 순해요 왕왕!,5550
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),다 좋은것 같다 가격에 비해도 괜찮은것 같다 왜 독도 토너가 좋은지 알 것 같다,5551
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순하고 무난하게 쓰기 좋아용ㅎㅎ 피부결 닦아낼때!!,5552
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 잘 사용하고 있어요. 화해에 순위에 왜 들어갔는지 알 수 있었네요,5553
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도쓰다 지겨워서 다른걸로 갈아탔다가 
 다시 돌아왔어요 ㅎㅎ 독도만한게 없네오",5554
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),기능도 없지만 자극 없고 무난해요 트러블 없이 닥토하기 좋아요,5555
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"약산성 토너로 아주 만족스럽습니다.
 꾸준히 쓰면 좋을 것 같습니다.",5556
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 너무 좋아요 담에 또 살게요 !!!! ㅎㅎㅎㅎㅎㅎ,5557
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순한 토너라는 느낌이 듭니다. 고보습 보다는 전반적인 순한 느낌이 좋았어요,5558
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"만족합니다!!!
 3번째 쓰고 있는데 너무 좋아요!",5559
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극은 없고 약간 자극없이 무난하게 쓰기 좋은 제품인 것 같아요,5560
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도토너 진짜 무난해요. 만족해서 독도라인 또 구입했네요,5561
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자기 피부타입을 몰라도 모든피부에 자극 없이 발려서 걱정없이 쓸 수 있는 것이 좋아요.,5562
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),유명한만큼 자극없이 순해서 좋은 것 같아요~ 팩도 한 번 써봐야겠어요,5563
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),오너너저오댜됴저너노너냐너너녇ㅎ도더댜여오터엳ㅜ어어우어너나저저앙ㅇ,5564
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),3통째 쓰고있어요 자극없고 순해서 부담없이 쓰고있습니당,5565
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),토너가 순하고 자극이 없어서 편하게 쓰기 좋아요 다음에도 재구매하려합니다,5566
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"건조하지도 않고 촉촉합니다.
 남친도 샀어요 재구매 또 할거임",5567
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"베스트상품.
 베스트셀링.
 아주만족합니다.
 상푸",5568
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"자극없이 순한 제품
 3통째 구매중 가성비에도 너무 좋아요",5569
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"대용량이라 맘이 듭니다
 제품도 순하고 좋아요
 봉하요",5570
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),큰 장점도 단점도 없는제품. 발랐을때 트러블 나지 않아서 무난하게 좋아요,5571
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"너무 순해서 걱정없이 잘 사용하고 있어요
 완전 건조한 피부인데도 잘 맞아요!",5572
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),스킨팩할때 막쓰는용으로 좋아요 화장하기전에 10분정돤 스킨팩해주면 화장 진짜 미친듯이 잘먹어여,5573
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토의 매력을 알게 해준 토너! 작은 거 썼다가 좋아서 큰 대용량으로 샀는데 자극없이 순하게 쓰고 있어요!,5574
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"작은사이즈 써보고 너무좋아서 큰용량으로 주문했어요
 몸에도 솜에 적셔 붙어주니 진정되고 좋았어요",5575
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),아이가잘쓰는로션순해서좋다고하네요 매번사용합니다,5576
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순하고 양도 많아서 스킨케어하기에 좋아요,5577
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부에 트러블도 잘안나고 수분감도 있어서 좋은 것 같아요,5578
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순하고 향도 없고 가격대비 괜찮은거같아요!!!,5579
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순하고 자극이없어서 막 사용하기 좋아요!!!!,5580
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),항상 사는 토너입니다.. ㅎㅎ 인생토너가 되었어요.,5581
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),수부지 피부에 매우적합하고 좋은것같아요ㅎㅎㅎㅎ,5582
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),일단 용량이 커서 좋구요..~ 냄새도 없어서 쓰기는 좋아요.,5583
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"이거쓴뒤로 피부가 부드러워졌습니댜
 좋은제품감사합니다",5584
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토 정착 못해서 이거저거 써봤는데 막 좋다는 아니고 무난한 수준입니다,5585
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"가격대비 용량이 최고 계속 쓰고 있어요
 부담없이 쓰기 딱이네요",5586
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"촉촉한타입이에요
 자극없고 순해요
 막쓰기 좋은 그런토너",5587
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),일단 순해서 좋고 짐승용랑라서 팍팍 쓸 수 있어 좋아요,5588
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토로 좋아요 피지들이 빠져나옵니다!
 완전 물 제형이구 무향이에요",5589
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),갠찮네요 추천받아서 썻는데 자극적이지 않고 즇아오,5590
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부에 자극없이 순하고 좋아서 사용하는 스킨입니다.,5591
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),항상 토너가 먼저 떨어져서 대용량으로 구입해버렸어요!,5592
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"자극없이 순하고 좋아요
 화장솜 사용하구잇어요
 깔끔하고 가벼운 느낌ㅇ에여",5593
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순하고 부드럽게 닦이고 닦은 후 보습감이 좋아요.,5594
