id,review,label
638,재구매 했어요 유튜브 추천 템으로 샀던 건데 복합성인 저에겐 맘에 들었어요 정말 수분감만 있어요 ㅎㅎ 그래서 사실 이것만 바르면 조금 지나면 살짝 건조해서 건성 분들에겐 추천 안 해요 사실 수분감보단 더 맘에 들었던 건 쿨링감이요…! 그냥 실온에 내놨는데도 얼굴 열 올라올 때 발라주면 시원해요..!!! 냉장고에 넣어두면 진짜 짱….,0
947,유튜브 보고 추천하는 상품이라 믿고 샀는데 건성 타입 제 피부에 딱 맞는 거예요~ 발림성이 부드럽고 제형도 가볍고 산뜻하고 바르고 난 뒤에 두 촉촉해요~ 제가 건성피부지만 보통 건성피부용 크림은 제형이 무겁고 뭔가 꾸덕꾸덕한 느낌이 싫어서 수분크림을 좋아했는데 여태까지 써봤던 수분크림 중에 최고예요~ 앞으로 두 계속 쓸 거 같아요♡,1
1153,"✏️ 피부 타입 평소에 트러블도 쉽게 나고 외부 자극에 굉장히 예민한 민감성 피부입니다. 복합성 피부이지만 지성에 가깝고, 현재 접촉성 피부염 때문에 고생하고 있어요😭 ✏️ 제품 유형 푸른빛을 돌고 있어요! 작은 알갱이들이 있는데 에스트라 크림 알갱이 와는 달리 피부에서 녹는 유형은 아니에요. 잘 흡수시켜도 알갱이가 남아있어서 메이크업 전에 바르기 좋은 제품은 아닙니다. 수분감이 아주 가득가득한 제품입니다. ✏️ 2주일 사용 후기 피부가 워낙 약하고 예민해서 조마조마했는데 역시 나 제품을 올렸을 때 따가 움을 느꼈습니다 ㅠㅠㅠ 그런데 흡수되고 나면 산뜻하니 따갑지 않았어요. 피부가 건강한 사람들에게는 수분감 꽉 잡아줄 수 있는 제품이에요!",1
1514,유분기 없이 촉촉하고 산뜻하게 마무리되는 제품이에요. 유분기가 너무 없어서 건성 분들이 쓰시기엔 조금 가볍지 않을까 생각되네요. 저는 티존에 기름이 올라오고 볼 쪽은 건조한 타입인데 이 제품 바르고 한 시간 정도 지나면 볼이 아주 약간 건조하다는 느낌을 받았어요. 그래서 가끔씩 사용하고 있고 바를 땐 여러 번 덧발라주고 있어요.,1
1547,두 번째 구매하는 건데 순하고 좋습니다 ~ 저녁에만 보습용으로 발라주고 있어요 바르고 난 후에 얼굴에 알갱이가 좀 남아서 메이크업 전에 바르는 것보다 자기 전에 바르는 용으로 사용하는 게 좋을 거 같네요! 제형은 끄덕하지 않고 가벼운 제형이고 유감보다는 수분감이 더 많이 느껴지는 제품이었어요! 한창 마스크 때문에 피부가 안 좋았던 시기에 발랐을 때는 이 수분크림에 있는 약간의 유분기 때문인지 가끔 트러블이 올라오는 거 같았는데 피부과를 다닌 후에 피부가 진정됐을 때 바르니까 따로 트러블이 올라오거나 하지는 않았습니다! 많이 건조하신 분들은 겨울에 쓰긴 좀 부족할 거 같고 지성이나 복합성이신 분들은 겨울에도 괜찮게 사용할 수 있을 것 같아요 ~,1
508,리뷰 합니다!! 이 제품은 제 인생 템이라 여러 번 사용 후기를 적습니다 저는 크림 바를 때 한번 바르고 나서 흡수시키고 또 한 번 더 바르는 스타일입니다!! 저는 이 수분크림은 냉장고에 넣고 사용해요 그러면 더 바를 때 시원하고 홍조나 울긋불긋 한 부분에 바르면 진정되는 느낌이고 피부가 탱탱해지는 느낌이라 추천해드립니다 향도 괜찮고 바림도 괜찮아요 바르고 나서 꼭 톡톡 두드려주시면 좋을 거 같아요 처음에 살 때 화해 어플에서 9900원으로 샀는데 1+1은 언제 또 하려나요? ㅠㅠ 아쉬운 점은 너무 다 좋은데 용량에 비해서 가격이 좀 비싸요 ㅠㅠ 나중에 1+1 행사하거나 가격이 떨어졌을 때 다량으로 사서 쟁여 써야겠어요,1
674,좋아요. 적극 추천합니다. 배송도 빨라요. 재구매 가즈에~,0
1158,맑은 제형이라 화장솜으로 사용해봤는데 생각보다 건조하지 않고 촉촉하게 흡수되어 사용감이 좋고 진정 효과가 탁월해요! 향도 순하고 피부에도 자극 없어서 잘 사용하고 있어요~ 가끔 스킨팩으로 사용하여 지친 피부를 진정시키고 수분감을 채워주니 좋네요 ㅎㅎ * 본 상품 후기는 오영 체험단으로 선정되어 CJ 올리브 영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.,1
796,특별한 장점도 단점도 없습니다 단점이라 하면 용기가 불편하다는 점,0
422,라운드랩 선크림을 쓰고 있는데 순해서 믿고 수분크림도 구매해 사용해 봤는데 순해요! 향은 무향이고 끈적임 없고 괜찮습니다,0
301,저는 수 부지 타입이 고요 계속 쓰는 제품이에요 가볍고 촉촉해서 좋네요~,0
282,"♥ ️ 향 처음에 열었을 때는 약간 자연의 향? 이 느껴져서 아 뭔가 건강해지는 느낌이다? 라는 생각이 들었어요! 심하게 나는 건 아니라서 향에 민감하신 분들도 사용할 수 있을 것 같아요. ♥ ️ 진정 효과 어성초 제품이 진정효과가 있는 것처럼 이것도 진정효과가 있어요! 얼굴이 좀 예민하다고 느끼는 날에도 이거 쓰면 확실히 얼굴이 진정되는 느낌이 있더라구요 ♥ ️ 닦토, 부분팩으로 굳 저는 보통 화장솜에 묻혀서 쓰고, 가끔은 1/2화장솜에다가 듬뿍 적셔서 부분팩? 으로 사용했는데 전 부분팩으로 사용하기 너무 좋더라구요! 😞 가격 확실히 가격대가 조금 있어서 듬뿍 듬뿍 사용할 때 눈에서 눈물이 나더라구요 ...^^ 부분 팩할 때 1/2화장솜 사용하는 이유도 그래서 랍니다,,! 전체적으로 만족스러운 제품이었습니다! 이번에는 올영체험단에 당첨되어 받은 상품이지만 다음번에 제가 직접 구매해서 사용할 의사 있습니다! 진정효과가 필요하거나 민감하신 분들, 건성분들 강추 드려요 💕 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공 받아 작성한 것입니다.",0
176,저는 지성인데 음...... 솔직히 잘 모르겠어요 그냥 화해에서 유명하길래 삿ㄴ는데 지성분들이 사용하기엔 약간의 마무리감이 미끈거리긴 해요 화장 전에 쓰면 화장 잘 먹을 것 같긴 함!,0
676,선크림 패키지 상품에 있는 수분크림 써보고 정말 촉촉했어요 이제 딸들도 같이 써요~,0
212,"피부 타입이 초 최초 악건성에 민감성 피부에요. 건조하다고 해서 유분이 많은 제품을 선호하지는 않아요. 워낙 인기 있는 제품이라 리뷰 보고 선택한 제품이에요. 초크 초크 하니 발림성 좋고요, 겉도는 느낌 없이 금방 잘 스며 들어요. 단독으로 사용하기에 요즘 날씨에는 당기는 느낌이 있어서 토너+ 앰풀 +로 션+수분 크림 2번 정도 레이어링 후, 오일로 살짝 마무리해주면 좋아요. 마스크 때문에 트러블이 났는데 진정에도 좋은 것 같아요. 빨리 날씨가 풀려서 따뜻해지면 봄이나 여름에 특히 더 자주 사용할 제품으로 추천합니다. 오늘 드림 총알 배송 감사합니다.",0
732,순하고 촉촉하고 여름에 쓰기 좋은 토너입니다! 추천해요! !,0
252,라운드랩 자작나무 유명한 이유가 있었어요 짱짱,0
1419,장점 1. 민감 피부 케어 (어성초 추출물 77%)!! 어성초에 담긴 쿠에르치트런 성분이 민감해진 피부 진정에 도움을 주어 붉은 기 및 피지량 감소에 도움을 주는 토너이다. 2. 여드름성 피부 적합 토너!! 논 코에도 제닉 테스트 완료 토너이며 여드름성 피부 사용 적합 판정을 받은 제품이다. - 논 코에도 제닉 : 모공을 막지 않아 문제성 피부도 안심하고 사용할 수 있는 제품임을 증명하는 임상 테스트 3. 피부 보호 약산성 토너!! pH 5. 5 ~ 6. 0 사이의 약산성 토너로 무너진 pH 밸런스를 바로잡아 건강하게 피부 케어를 해준다. 4. 유해 성분 없는 안심 포뮬러!! 11 가지의 FOOD GRADE를 주원료로 하여 전 성분 모두 E WG GREE N 등급으로 구성되어 안심하고 사용할 수 있다. 5. 거의 무향에 가까운 토너!! 향이 거의 없어 요즘같이 데 오도란 트나 향수를 많이 쓰는 계절에 향이 섞일 일이 없어 사용하기가 좋다.,1
494,안녕하세요 라운드 랩 자작나무 수분 크림을 다섯 번째 사용하고 있는 이용자입니다 제가 원래 리뷰를 잘 안 넘기는데 여러분께 이 제품을 소개해 드리고 싶어서 시간을 내요 리뷰를 작성해봅니다 저의 피부는 건성인데 기름기가 나오는 수부 자입니다 수고 G의 특성상 속은 건조한데 겉에는 기름기가 넘쳐서 화장 안 했을 때 잘 빌리고 듭니다 제가 이 제품을 사용한 이후로부터 그런 현상이 없어졌습니다 아이크림 안에 작은 입자의 수분 알갱이가 있는데 바르면서 그게 터지면 실시간으로 수분 공급되는 느낌을 봤습니다 군대에 있는 우리 오빠한테도 택배로 보내 줄 정도로 왕 추천합니다,1
726,순하게 데일리로 바르기 좋은 수분크림이에요 가벼운 편이고 아침에 이거 바르고 화장해도 화장 안 무너지고 좋아요,0
562,수분 선크림도 좋지만 이 크림도 성분도 좋아 중ㆍ고등 학생 아이들 잘 쓰고 있어요 너무 가볍지 않고 잘 흡수되고 보습력 오래가고 트러블 피부에도 자극 없이 좋아요,0
244,배송 온 후로 써보고 있는데 흡수 잘되고 가벼워서 씻고 나와서 바르기 좋더라고요! 향은 딱히 없는 거 같아요,0
487,두 번째 구매해요 같은 라인인 선크림도 쓰는 중인데 둘 다 너무 만족스러워요,0
831,지성피부가 여름에 사용하기 좋은 수분크림입니다 알갱이는 겉도는 느낌이에요,0
1568,크림 유목민으로 생활한지 어언 32년... 째 다른 크림을 쓰던 중 우연히 제품을 알게 되어 구입했어요. 사용해보니 다른 크림에 비해 매우 촉촉하고 발림성도 부드럽네요. 워낙 심한 건성에 아토피까지 있어 보디로션이든 크림은 촉촉하고 유수분 밸런스 잡아주는 걸로 구입하는데 이게 딱 그 제품 같아요. 그리고 가을부터 겨울이 끝날 때까지 크림은 필수 필수~~! 크림 바르지 않으면 얼굴에 속담 김이 심해져서 촉촉한 크림을 원했는데 이 제품이 딱인 것 같아요. 써보고 좋으면 계속 구입할 생각도 있어요. 건성 분들 중 촉촉한 크림을 원하신다면 이 제품 강추해요,1
384,바르고 한참 뒤에도 촉촉하고 좋아요 아쉬운 점은 손으로 덜어 쓰다 보니 좀 깨끗하게 쓰기 힘드네요,0
611,워낙 유명한 제품이라 믿고 구매했는데 속 건조 지성 피부에 정말 딱 맞는 수분크림입니다. 전에 사용했던 수분크림은 적당량 이상 바르면 얼굴이 너무 기름져져서 좁쌀 여드름이 올라오곤 했는데 라운드랩 자작나무 수분크림은 확실히 유분기를 잡아주면서 속 피부는 촉촉하게 유지시켜줘 정말 만족합니다.,1
502,알갱이가 있어서 사기 전에 좀 고민했는데 자극 없이 발려서 다행이에요 근데 바르다가 알갱이가 안 터지는 경우가 있어서 그게 조금 흠이긴 한데 그건 뭐 꼼꼼히 바르면 되니까요 ㅎ 보습에 좋고 마무리감도 쫀쫀해서 좋아욥ㅎ,0
461,복합성인 저에게 딱 좋은 제품이에요 무겁지 않고 촉촉하면서 흡수가 잘 돼요,0
785,순하고 촉촉하고 너무 좋아요 알갱이가 좀 거슬리긴 합니다 ㅠㅠ,0
240,자극 없이 순하고 부드러워요! 많이 무겁지 않아서 더운 여름에도 사용할 수 있을 거 같아요,0
1177,"유튜브에서 보고 아누아 어성초 77토너가 좁쌀에 좋다고 하였고, 평소에 토너를 안쓰다가 수분크림 바르기 전에 닦토를 해보려고 구매해보았습니다 :) 아누아 어성초 77토너는 하나도 끈적하지 않고 촉촉해요!!! 향은 무향이였던 거 같아요. (사람마다 느끼는 건 다를 수 있음) 세수후에 아누아 어성초 77토너로 닦토를 해보았더니 건조하지 않고 촉촉했어요! 저는 땡김이 있는 심한 편에 가까운 지성인데 수분크림을 바르지 않아도 전혀 땡기지 않았어요! 좀 놀랬어요 ㅋㅋ 또 한 저는 심한 지성이라 2시간 마다 기름종이로 기름을 꼭 제거해주었는데 아누아 어성초 77토너를 쓰고 나서는 왜 인지 모르겠지만 기름이 천천히 올라오는 게 확연히 느껴졌고 보였어요 !!! 저한테 눈 완전 이득인거죠 ^^ 아직 아누아 어성초 77토너를 쓴지 2일밖에 안되서 좁쌀 여드름이 들어간지는 아직 모르겠지만 한달 정도 써보고 괜찮아지면 다시 리뷰에 남기러 올게요! ) ) 아 그리구 350ml 양 응근 많더라고요 아주 조금 아껴 쓴다면 두달은 쓸 거 같고, 40ml 들은 거는 여행갈 때 가지고 다니면 완전 간편하고 좋을 거 같아요. 화장솜도 얼굴에 붙이기에 크기, 모양이 딱 좋고 닦토했을 때 전혀 자극적이지 않는 거 같아요. 글구 350ml + 40ml + 화장솜에 이 가격이면 완전 땡잡은 거 같아요 ㅋㅋ 얼른 사세요 !! 다른 사이트에서도 이렇게 못사요 ~ ^^",1
560,아직 써보지는 않았지만 복합성인데 잘 맞기를요…. 0,0
1432,"* 전반적으로 만족하는 제품, 재구매 의사 있음 - 장점 : 끈적이지 않는다. 아무리 보습력이 좋아도 마무리감이 끈적이면 손이 잘 안 가던데 이 제품은 끈적거리지 않아서 좋다. : 그런데 보습력도 괜찮다. 평소 수분 부족형 지성인데 속 건조를 잘 잡아주는 느낌이다. 물론 끝물이긴 해도 아직 여름이라서 그럴 수도 있고, 가을이나 겨울이 되면 속 건조가 다시 느껴진다고 생각할 수도 있지만 우선 지금은 속 건조를 잘 잡아준다고 생각한다. : 물 같은 제형이다. 콧물 스킨 별로 안 좋아해서 마음에 든다. : 향이 거슬리지 않는다. 거의 무향인 듯. : 진정도 괜찮은 것 같다. 이 제품이랑 다른 어성초 팩도 같이 사용해서 그럴 수도 있지만 일단 사용하고 트러블이 더 나거나 하지는 않았다. - 단점 : 가격 이외에는 딱히? 40ml 샘플도 주고 화장솜도 줘서 만족한다.",1
